Date_Time,4000012345,4000123456,4001234567,4012345678,Time,Date
2015-04-12 02:45:00,60.633,44.0608,11.3466,12.2745,02:45:00,2015-04-12
2015-04-12 03:00:00,62.8348,44.4847,11.2754,12.1695,03:00:00,2015-04-12
2015-04-12 03:15:00,59.9521,46.3409,11.3258,12.3063,03:15:00,2015-04-12
2015-04-12 03:30:00,64.0587,47.6454,11.3802,12.3271,03:30:00,2015-04-12
2015-04-12 03:45:00,66.3635,47.441,11.3732,12.2378,03:45:00,2015-04-12
2015-04-12 04:00:00,62.1199,46.2364,11.3047,12.2491,04:00:00,2015-04-12
2015-04-12 04:15:00,63.9597,46.3186,11.2578,12.233,04:15:00,2015-04-12
2015-04-12 04:30:00,59.297,43.9619,11.2816,12.2491,04:30:00,2015-04-12
2015-04-12 04:45:00,59.9018,47.7172,11.3932,12.2254,04:45:00,2015-04-12
2015-04-12 05:00:00,63.4782,50.7462,11.3681,12.233,05:00:00,2015-04-12
2015-04-12 05:15:00,62.8617,50.5961,11.4027,12.3325,05:15:00,2015-04-12
2015-04-12 05:30:00,58.8646,48.0008,11.31,12.4586,05:30:00,2015-04-12
2015-04-12 05:45:00,63.3879,46.182,11.3693,12.3347,05:45:00,2015-04-12
2015-04-12 06:00:00,62.8742,46.4796,13.091,13.7242,06:00:00,2015-04-12
2015-04-12 06:15:00,66.2554,44.9641,12.6119,13.4563,06:15:00,2015-04-12
2015-04-12 06:30:00,65.6696,46.5432,12.6729,13.5823,06:30:00,2015-04-12
2015-04-12 06:45:00,63.5956,47.3932,12.4507,13.3783,06:45:00,2015-04-12
2015-04-12 07:00:00,61.9039,47.6414,13.2945,13.3013,07:00:00,2015-04-12
2015-04-12 07:15:00,61.9512,47.5554,13.5788,13.3724,07:15:00,2015-04-12
2015-04-12 07:30:00,64.8633,47.9639,13.5589,13.3513,07:30:00,2015-04-12
2015-04-12 07:45:00,68.5229,46.7379,13.4925,13.1996,07:45:00,2015-04-12
2015-04-12 08:00:00,65.8092,46.4658,13.2023,13.3145,08:00:00,2015-04-12
2015-04-12 08:15:00,62.7261,51.2003,12.7744,13.262,08:15:00,2015-04-12
2015-04-12 08:30:00,63.3695,49.2797,14.1038,13.2202,08:30:00,2015-04-12
2015-04-12 08:45:00,64.3382,47.1357,15.2296,13.7242,08:45:00,2015-04-12
2015-04-12 09:00:00,65.2762,47.9749,16.5001,13.6301,09:00:00,2015-04-12
2015-04-12 09:15:00,66.1324,52.0269,16.504,14.0616,09:15:00,2015-04-12
2015-04-12 09:30:00,70.4627,48.537,15.4994,15.3615,09:30:00,2015-04-12
2015-04-12 09:45:00,63.3945,48.1348,16.2513,16.1988,09:45:00,2015-04-12
2015-04-12 10:00:00,61.9988,48.9419,16.8507,14.9825,10:00:00,2015-04-12
2015-04-12 10:15:00,63.5512,48.4993,17.9789,14.5734,10:15:00,2015-04-12
2015-04-12 10:30:00,67.6304,47.4304,18.8091,14.7614,10:30:00,2015-04-12
2015-04-12 10:45:00,68.9964,49.3607,18.7067,15.287,10:45:00,2015-04-12
2015-04-12 11:00:00,66.9022,50.5112,18.0084,16.4994,11:00:00,2015-04-12
2015-04-12 11:15:00,62.3698,48.6435,17.9256,16.9895,11:15:00,2015-04-12
2015-04-12 11:30:00,64.3118,49.7075,17.9463,17.76,11:30:00,2015-04-12
2015-04-12 11:45:00,68.3153,50.212,18.0534,16.8995,11:45:00,2015-04-12
2015-04-12 12:00:00,67.0757,48.5704,18.7857,16.9812,12:00:00,2015-04-12
2015-04-12 12:15:00,68.3963,50.4333,17.8849,17.1159,12:15:00,2015-04-12
2015-04-12 12:30:00,66.9248,48.8442,17.8762,16.4242,12:30:00,2015-04-12
2015-04-12 12:45:00,65.5823,50.0796,18.0244,16.4516,12:45:00,2015-04-12
2015-04-12 13:00:00,61.3256,48.154,18.7196,16.0253,13:00:00,2015-04-12
2015-04-12 13:15:00,66.7237,49.8425,19.368,15.9504,13:15:00,2015-04-12
2015-04-12 13:30:00,68.219,50.1594,20.3591,15.7407,13:30:00,2015-04-12
2015-04-12 13:45:00,69.9092,48.4036,19.8188,15.8009,13:45:00,2015-04-12
2015-04-12 14:00:00,61.7182,46.4218,19.0503,15.9223,14:00:00,2015-04-12
2015-04-12 14:15:00,63.7962,48.0333,17.982,16.1684,14:15:00,2015-04-12
2015-04-12 14:30:00,64.4115,47.9535,17.2755,16.8447,14:30:00,2015-04-12
2015-04-12 14:45:00,66.3638,46.2945,16.9922,17.3066,14:45:00,2015-04-12
2015-04-12 15:00:00,69.4958,46.8141,15.9911,17.6271,15:00:00,2015-04-12
2015-04-12 15:15:00,66.0803,48.4955,15.595,17.1654,15:15:00,2015-04-12
2015-04-12 15:30:00,60.1943,47.0909,16.2185,17.1776,15:30:00,2015-04-12
2015-04-12 15:45:00,61.9485,49.2282,16.4304,16.8895,15:45:00,2015-04-12
2015-04-12 16:00:00,68.1928,50.2807,16.4549,16.8924,16:00:00,2015-04-12
2015-04-12 16:15:00,69.6167,47.687,16.5441,16.5882,16:15:00,2015-04-12
2015-04-12 16:30:00,68.8826,47.6715,16.7811,15.6007,16:30:00,2015-04-12
2015-04-12 16:45:00,61.5121,49.0323,16.7124,15.3242,16:45:00,2015-04-12
2015-04-12 17:00:00,62.7822,50.8758,16.7942,15.8057,17:00:00,2015-04-12
2015-04-12 17:15:00,65.6148,48.6339,16.7777,14.9206,17:15:00,2015-04-12
2015-04-12 17:30:00,67.6062,45.5832,17.8088,13.7268,17:30:00,2015-04-12
2015-04-12 17:45:00,67.9165,48.48,17.7379,13.4308,17:45:00,2015-04-12
2015-04-12 18:00:00,64.9457,46.9788,17.7243,13.551,18:00:00,2015-04-12
2015-04-12 18:15:00,60.4174,46.066,18.3135,13.262,18:15:00,2015-04-12
2015-04-12 18:30:00,61.5978,49.5272,17.1777,13.2095,18:30:00,2015-04-12
2015-04-12 18:45:00,68.152,49.2146,17.3097,13.2042,18:45:00,2015-04-12
2015-04-12 19:00:00,67.9451,46.4915,17.8451,12.7228,19:00:00,2015-04-12
2015-04-12 19:15:00,67.7246,46.6293,16.927,12.7788,19:15:00,2015-04-12
2015-04-12 19:30:00,62.3018,48.5492,16.7912,12.4954,19:30:00,2015-04-12
2015-04-12 19:45:00,61.4164,47.183,15.9802,12.3512,19:45:00,2015-04-12
2015-04-12 20:00:00,64.6562,46.842,14.0647,11.2769,20:00:00,2015-04-12
2015-04-12 20:15:00,67.0081,47.3313,13.2201,11.4617,20:15:00,2015-04-12
2015-04-12 20:30:00,61.9676,46.6168,12.5899,10.9252,20:30:00,2015-04-12
2015-04-12 20:45:00,59.9889,45.651,13.1701,10.3942,20:45:00,2015-04-12
2015-04-12 21:00:00,61.3601,45.5622,13.4074,10.2027,21:00:00,2015-04-12
2015-04-12 21:15:00,59.5363,46.7555,14.0432,10.6096,21:15:00,2015-04-12
2015-04-12 21:30:00,61.593,44.9813,13.5336,10.41,21:30:00,2015-04-12
2015-04-12 21:45:00,63.6534,47.0476,12.8098,10.3815,21:45:00,2015-04-12
2015-04-12 22:00:00,62.26,47.3183,12.067,11.0512,22:00:00,2015-04-12
2015-04-12 22:15:00,59.9489,46.2843,12.1917,10.7881,22:15:00,2015-04-12
2015-04-12 22:30:00,59.5337,45.4373,11.8892,10.8744,22:30:00,2015-04-12
2015-04-12 22:45:00,60.5679,45.0499,11.4286,10.6896,22:45:00,2015-04-12
2015-04-12 23:00:00,63.3368,47.4065,10.9834,10.6531,23:00:00,2015-04-12
2015-04-12 23:15:00,64.5552,43.6198,10.2885,11.0309,23:15:00,2015-04-12
2015-04-12 23:30:00,60.5554,43.2466,10.151,11.0035,23:30:00,2015-04-12
2015-04-12 23:45:00,58.1939,45.787,10.2195,10.6832,23:45:00,2015-04-12
2015-04-13 00:00:00,57.8509,45.3312,10.0935,10.5679,00:00:00,2015-04-13
2015-04-13 00:15:00,63.6552,43.5842,10.1472,10.6531,00:15:00,2015-04-13
2015-04-13 00:30:00,63.6551,45.3955,10.0879,10.5728,00:30:00,2015-04-13
2015-04-13 00:45:00,61.6067,46.4412,10.1207,10.5152,00:45:00,2015-04-13
2015-04-13 01:00:00,59.186,46.6482,9.94,10.2921,01:00:00,2015-04-13
2015-04-13 01:15:00,58.078,47.0765,10.214,11.1877,01:15:00,2015-04-13
2015-04-13 01:30:00,60.7117,45.7841,10.4616,10.4626,01:30:00,2015-04-13
2015-04-13 01:45:00,64.8212,44.1385,9.8653,10.8118,01:45:00,2015-04-13
2015-04-13 02:00:00,61.3047,44.2167,9.94,10.8774,02:00:00,2015-04-13
2015-04-13 02:15:00,61.696,47.9976,9.8915,10.3257,02:15:00,2015-04-13
2015-04-13 02:30:00,61.181,44.4744,9.9199,10.5549,02:30:00,2015-04-13
2015-04-13 02:45:00,59.7966,43.7239,9.8557,10.4626,02:45:00,2015-04-13
2015-04-13 03:00:00,57.1816,45.6985,9.8543,10.3088,03:00:00,2015-04-13
2015-04-13 03:15:00,63.8438,47.6107,9.8946,10.3366,03:15:00,2015-04-13
2015-04-13 03:30:00,65.0048,43.8002,9.8591,10.3285,03:30:00,2015-04-13
2015-04-13 03:45:00,62.5218,44.9484,9.8403,10.284,03:45:00,2015-04-13
2015-04-13 04:00:00,58.9076,45.6866,9.8434,10.3687,04:00:00,2015-04-13
2015-04-13 04:15:00,57.1617,46.976,9.8504,11.0164,04:15:00,2015-04-13
2015-04-13 04:30:00,61.7339,45.3814,10.0136,10.8948,04:30:00,2015-04-13
2015-04-13 04:45:00,66.1446,47.4418,11.3558,11.0349,04:45:00,2015-04-13
2015-04-13 05:00:00,63.7772,48.1738,13.0146,10.6373,05:00:00,2015-04-13
2015-04-13 05:15:00,64.2453,48.7212,13.7861,11.1101,05:15:00,2015-04-13
2015-04-13 05:30:00,64.8178,48.7946,13.9247,12.7545,05:30:00,2015-04-13
2015-04-13 05:45:00,67.4793,48.7068,14.823,14.3628,05:45:00,2015-04-13
2015-04-13 06:00:00,67.3143,51.9067,18.1871,20.948,06:00:00,2015-04-13
2015-04-13 06:15:00,66.5425,56.3171,16.308,20.9232,06:15:00,2015-04-13
2015-04-13 06:30:00,67.8247,56.4614,17.0881,26.5012,06:30:00,2015-04-13
2015-04-13 06:45:00,69.9706,54.9812,19.2261,28.1828,06:45:00,2015-04-13
2015-04-13 07:00:00,66.1165,58.8617,25.6594,31.2502,07:00:00,2015-04-13
2015-04-13 07:15:00,64.7558,65.1241,28.2925,39.342,07:15:00,2015-04-13
2015-04-13 07:30:00,67.849,65.5236,31.1081,39.9529,07:30:00,2015-04-13
2015-04-13 07:45:00,64.5172,65.7211,35.8595,42.6788,07:45:00,2015-04-13
2015-04-13 08:00:00,62.6807,66.5724,37.8474,43.2761,08:00:00,2015-04-13
2015-04-13 08:15:00,63.2931,76.6888,40.6198,45.7358,08:15:00,2015-04-13
2015-04-13 08:30:00,64.1151,78.202,43.5355,50.1256,08:30:00,2015-04-13
2015-04-13 08:45:00,64.9407,77.478,44.4513,49.376,08:45:00,2015-04-13
2015-04-13 09:00:00,66.1347,76.4766,46.2782,49.7974,09:00:00,2015-04-13
2015-04-13 09:15:00,66.2113,76.9552,47.3925,49.8207,09:15:00,2015-04-13
2015-04-13 09:30:00,67.0288,77.3865,48.2035,50.6715,09:30:00,2015-04-13
2015-04-13 09:45:00,66.8082,77.5946,48.8248,50.8632,09:45:00,2015-04-13
2015-04-13 10:00:00,66.3374,76.1882,47.3253,50.4832,10:00:00,2015-04-13
2015-04-13 10:15:00,65.9817,76.7623,46.7371,50.2184,10:15:00,2015-04-13
2015-04-13 10:30:00,66.5722,77.2538,47.1087,49.3674,10:30:00,2015-04-13
2015-04-13 10:45:00,66.5273,78.0636,47.2598,49.7407,10:45:00,2015-04-13
2015-04-13 11:00:00,66.4973,81.8518,46.958,49.8591,11:00:00,2015-04-13
2015-04-13 11:15:00,67.6185,77.6849,46.8664,49.2614,11:15:00,2015-04-13
2015-04-13 11:30:00,69.6148,78.3652,46.951,50.2158,11:30:00,2015-04-13
2015-04-13 11:45:00,69.4923,80.5498,47.1995,51.0705,11:45:00,2015-04-13
2015-04-13 12:00:00,69.7364,79.2803,49.1004,51.3722,12:00:00,2015-04-13
2015-04-13 12:15:00,68.3878,78.0114,48.8987,53.187,12:15:00,2015-04-13
2015-04-13 12:30:00,67.6115,79.7959,49.47,52.5748,12:30:00,2015-04-13
2015-04-13 12:45:00,67.1457,78.5735,49.3066,51.8028,12:45:00,2015-04-13
2015-04-13 13:00:00,67.2099,77.4005,49.117,53.4422,13:00:00,2015-04-13
2015-04-13 13:15:00,67.152,77.0093,47.8475,52.208,13:15:00,2015-04-13
2015-04-13 13:30:00,67.3482,79.3138,48.2207,52.4335,13:30:00,2015-04-13
2015-04-13 13:45:00,67.0091,82.2935,48.445,51.4866,13:45:00,2015-04-13
2015-04-13 14:00:00,67.402,79.0215,49.3649,51.9034,14:00:00,2015-04-13
2015-04-13 14:15:00,67.6011,80.4915,48.4024,51.229,14:15:00,2015-04-13
2015-04-13 14:30:00,68.079,78.2128,48.9827,50.5408,14:30:00,2015-04-13
2015-04-13 14:45:00,68.0685,77.9517,48.6057,50.9709,14:45:00,2015-04-13
2015-04-13 15:00:00,68.1893,78.2867,48.0863,50.701,15:00:00,2015-04-13
2015-04-13 15:15:00,68.5144,79.3284,47.9115,51.2932,15:15:00,2015-04-13
2015-04-13 15:30:00,67.9172,78.0489,48.9475,51.4744,15:30:00,2015-04-13
2015-04-13 15:45:00,68.2822,77.567,48.229,50.3011,15:45:00,2015-04-13
2015-04-13 16:00:00,67.8704,82.0916,47.5726,50.3468,16:00:00,2015-04-13
2015-04-13 16:15:00,67.3612,80.26,47.3672,50.0309,16:15:00,2015-04-13
2015-04-13 16:30:00,67.0253,76.3587,47.299,50.2075,16:30:00,2015-04-13
2015-04-13 16:45:00,66.8248,76.639,46.0962,48.4143,16:45:00,2015-04-13
2015-04-13 17:00:00,66.0809,78.6135,44.9719,46.2433,17:00:00,2015-04-13
2015-04-13 17:15:00,64.8528,74.4737,43.3071,44.8092,17:15:00,2015-04-13
2015-04-13 17:30:00,63.8361,75.5254,41.9898,43.9561,17:30:00,2015-04-13
2015-04-13 17:45:00,62.102,74.1481,40.6048,42.2596,17:45:00,2015-04-13
2015-04-13 18:00:00,60.2192,71.8795,39.5811,39.4531,18:00:00,2015-04-13
2015-04-13 18:15:00,59.7611,72.6101,39.5726,39.7337,18:15:00,2015-04-13
2015-04-13 18:30:00,59.4575,76.094,38.8398,39.5149,18:30:00,2015-04-13
2015-04-13 18:45:00,59.805,73.8771,37.9155,38.9044,18:45:00,2015-04-13
2015-04-13 19:00:00,56.3735,64.9706,35.4066,36.8352,19:00:00,2015-04-13
2015-04-13 19:15:00,54.9269,67.3911,32.7976,35.6867,19:15:00,2015-04-13
2015-04-13 19:30:00,55.149,69.8018,33.3278,35.2471,19:30:00,2015-04-13
2015-04-13 19:45:00,55.172,68.8618,34.4204,36.1244,19:45:00,2015-04-13
2015-04-13 20:00:00,53.0506,68.3938,30.7203,34.7843,20:00:00,2015-04-13
2015-04-13 20:15:00,52.8381,64.2782,28.5011,30.0892,20:15:00,2015-04-13
2015-04-13 20:30:00,51.2625,62.9934,28.8995,28.1077,20:30:00,2015-04-13
2015-04-13 20:45:00,51.4102,60.0454,26.7102,26.4471,20:45:00,2015-04-13
2015-04-13 21:00:00,51.2501,62.5286,27.3926,26.4273,21:00:00,2015-04-13
2015-04-13 21:15:00,50.6357,64.0965,29.2127,26.9904,21:15:00,2015-04-13
2015-04-13 21:30:00,50.8618,62.9431,27.1401,28.4155,21:30:00,2015-04-13
2015-04-13 21:45:00,49.8943,62.7357,24.9765,27.7073,21:45:00,2015-04-13
2015-04-13 22:00:00,49.4899,59.8919,23.5619,26.941,22:00:00,2015-04-13
2015-04-13 22:15:00,49.1034,57.5783,18.9206,25.2152,22:15:00,2015-04-13
2015-04-13 22:30:00,49.0842,57.7867,17.8708,19.1655,22:30:00,2015-04-13
2015-04-13 22:45:00,49.201,61.8234,16.3948,16.7428,22:45:00,2015-04-13
2015-04-13 23:00:00,48.9714,62.6257,16.1217,15.3183,23:00:00,2015-04-13
2015-04-13 23:15:00,49.151,62.0469,14.6721,14.7109,23:15:00,2015-04-13
2015-04-13 23:30:00,48.1579,56.5217,12.9333,13.6995,23:30:00,2015-04-13
2015-04-13 23:45:00,49.2005,58.092,12.47,12.5757,23:45:00,2015-04-13
2015-04-14 00:00:00,48.2511,57.6562,12.1925,12.4868,00:00:00,2015-04-14
2015-04-14 00:15:00,48.9647,59.6501,11.6718,12.51,00:15:00,2015-04-14
2015-04-14 00:30:00,48.7973,62.1018,11.4985,11.9101,00:30:00,2015-04-14
2015-04-14 00:45:00,48.861,62.519,11.1669,11.634,00:45:00,2015-04-14
2015-04-14 01:00:00,48.1587,54.416,11.0575,11.4845,01:00:00,2015-04-14
2015-04-14 01:15:00,48.324,56.8994,10.8344,11.298,01:15:00,2015-04-14
2015-04-14 01:30:00,48.8658,59.1508,11.3371,11.5169,01:30:00,2015-04-14
2015-04-14 01:45:00,48.1475,58.688,11.8482,11.9383,01:45:00,2015-04-14
2015-04-14 02:00:00,48.6093,63.3871,11.7264,11.7229,02:00:00,2015-04-14
2015-04-14 02:15:00,48.1233,59.7612,11.2113,11.5378,02:15:00,2015-04-14
2015-04-14 02:30:00,48.3776,56.1175,10.87,11.6434,02:30:00,2015-04-14
2015-04-14 02:45:00,48.0426,55.7866,10.8372,11.5057,02:45:00,2015-04-14
2015-04-14 03:00:00,48.093,56.8188,10.8542,11.2161,03:00:00,2015-04-14
2015-04-14 03:15:00,48.2681,62.1365,10.8177,11.2032,03:15:00,2015-04-14
2015-04-14 03:30:00,49.1069,60.4362,10.7823,11.0749,03:30:00,2015-04-14
2015-04-14 03:45:00,48.4036,57.3922,10.7968,11.0771,03:45:00,2015-04-14
2015-04-14 04:00:00,48.2986,57.5336,10.7302,11.0403,04:00:00,2015-04-14
2015-04-14 04:15:00,47.8114,56.0091,10.8404,11.7229,04:15:00,2015-04-14
2015-04-14 04:30:00,48.6706,56.6324,11.1317,11.5741,04:30:00,2015-04-14
2015-04-14 04:45:00,48.3958,62.4304,11.0615,11.7892,04:45:00,2015-04-14
2015-04-14 05:00:00,49.541,61.0284,12.0685,11.3208,05:00:00,2015-04-14
2015-04-14 05:15:00,50.2598,58.9987,13.2193,11.5031,05:15:00,2015-04-14
2015-04-14 05:30:00,50.7866,61.9465,14.2061,13.8961,05:30:00,2015-04-14
2015-04-14 05:45:00,50.7283,61.2606,15.2194,14.4632,05:45:00,2015-04-14
2015-04-14 06:00:00,56.4928,59.6733,19.9802,21.0253,06:00:00,2015-04-14
2015-04-14 06:15:00,54.9402,66.1952,18.3171,21.0004,06:15:00,2015-04-14
2015-04-14 06:30:00,54.4336,71.3406,18.7254,29.9978,06:30:00,2015-04-14
2015-04-14 06:45:00,55.9013,67.5291,22.0234,33.0004,06:45:00,2015-04-14
2015-04-14 07:00:00,57.1974,68.9151,29.7505,34.6351,07:00:00,2015-04-14
2015-04-14 07:15:00,58.8949,70.7657,32.7168,37.4471,07:15:00,2015-04-14
2015-04-14 07:30:00,59.4616,72.8207,34.3299,40.7181,07:30:00,2015-04-14
2015-04-14 07:45:00,62.2798,72.5639,36.6043,41.7451,07:45:00,2015-04-14
2015-04-14 08:00:00,63.1713,75.6832,38.0259,44.4821,08:00:00,2015-04-14
2015-04-14 08:15:00,64.4239,74.4179,40.5235,47.6518,08:15:00,2015-04-14
2015-04-14 08:30:00,64.7579,74.6367,43.013,50.1728,08:30:00,2015-04-14
2015-04-14 08:45:00,64.779,74.4487,44.4877,50.3766,08:45:00,2015-04-14
2015-04-14 09:00:00,67.7758,77.3066,46.5399,50.4366,09:00:00,2015-04-14
2015-04-14 09:15:00,68.9294,73.8603,47.0346,50.3577,09:15:00,2015-04-14
2015-04-14 09:30:00,69.6097,76.2062,47.3168,50.2782,09:30:00,2015-04-14
2015-04-14 09:45:00,69.8331,79.1189,46.9845,50.5468,09:45:00,2015-04-14
2015-04-14 10:00:00,67.1893,80.4711,47.4546,50.1549,10:00:00,2015-04-14
2015-04-14 10:15:00,65.8182,75.947,47.5296,50.0482,10:15:00,2015-04-14
2015-04-14 10:30:00,66.4827,77.9466,46.9832,50.0207,10:30:00,2015-04-14
2015-04-14 10:45:00,66.1574,77.9072,47.58,50.5073,10:45:00,2015-04-14
2015-04-14 11:00:00,66.1929,76.555,47.6013,50.6504,11:00:00,2015-04-14
2015-04-14 11:15:00,66.5849,74.5017,46.5562,50.4497,11:15:00,2015-04-14
2015-04-14 11:30:00,68.4251,80.1606,47.4957,50.952,11:30:00,2015-04-14
2015-04-14 11:45:00,68.227,82.9758,47.307,51.2586,11:45:00,2015-04-14
2015-04-14 12:00:00,69.7392,80.1387,49.7706,52.1467,12:00:00,2015-04-14
2015-04-14 12:15:00,68.8878,80.0714,48.7782,53.7177,12:15:00,2015-04-14
2015-04-14 12:30:00,68.8931,79.8144,49.5436,53.2593,12:30:00,2015-04-14
2015-04-14 12:45:00,68.481,77.6184,48.7458,53.0743,12:45:00,2015-04-14
2015-04-14 13:00:00,67.3201,77.8998,48.8843,54.6907,13:00:00,2015-04-14
2015-04-14 13:15:00,67.1245,79.1747,48.9325,55.9299,13:15:00,2015-04-14
2015-04-14 13:30:00,66.9925,76.5028,49.1637,55.8211,13:30:00,2015-04-14
2015-04-14 13:45:00,67.6656,78.6381,49.5404,54.8271,13:45:00,2015-04-14
2015-04-14 14:00:00,68.317,81.4888,49.1195,53.1009,14:00:00,2015-04-14
2015-04-14 14:15:00,68.4713,83.8793,48.1483,51.5852,14:15:00,2015-04-14
2015-04-14 14:30:00,68.8848,78.5886,48.6291,51.2131,14:30:00,2015-04-14
2015-04-14 14:45:00,68.391,79.9018,47.7595,52.1407,14:45:00,2015-04-14
2015-04-14 15:00:00,68.2308,80.8551,48.0518,52.9936,15:00:00,2015-04-14
2015-04-14 15:15:00,67.9694,78.7369,48.9527,52.5635,15:15:00,2015-04-14
2015-04-14 15:30:00,68.1869,79.7966,48.2247,51.8519,15:30:00,2015-04-14
2015-04-14 15:45:00,68.8906,79.2492,48.5674,51.9094,15:45:00,2015-04-14
2015-04-14 16:00:00,68.6232,83.5127,47.4548,50.2459,16:00:00,2015-04-14
2015-04-14 16:15:00,68.7158,79.9039,46.6655,49.827,16:15:00,2015-04-14
2015-04-14 16:30:00,68.5661,78.681,46.554,50.0786,16:30:00,2015-04-14
2015-04-14 16:45:00,67.105,78.5947,45.5586,49.0897,16:45:00,2015-04-14
2015-04-14 17:00:00,66.8407,79.4362,44.1979,47.645,17:00:00,2015-04-14
2015-04-14 17:15:00,66.677,75.7312,43.4935,46.4215,17:15:00,2015-04-14
2015-04-14 17:30:00,64.8047,77.0267,42.4758,45.3489,17:30:00,2015-04-14
2015-04-14 17:45:00,62.6887,74.6304,40.6183,43.2267,17:45:00,2015-04-14
2015-04-14 18:00:00,60.7326,72.945,39.5146,40.7765,18:00:00,2015-04-14
2015-04-14 18:15:00,59.8472,71.8563,39.8549,40.3294,18:15:00,2015-04-14
2015-04-14 18:30:00,59.6525,72.8277,38.41,39.4558,18:30:00,2015-04-14
2015-04-14 18:45:00,59.437,73.3734,38.2173,38.7961,18:45:00,2015-04-14
2015-04-14 19:00:00,56.2885,69.739,36.0498,38.362,19:00:00,2015-04-14
2015-04-14 19:15:00,55.0949,68.0033,33.2569,38.2275,19:15:00,2015-04-14
2015-04-14 19:30:00,54.6388,71.1663,33.7937,38.4142,19:30:00,2015-04-14
2015-04-14 19:45:00,54.9924,70.2312,33.008,37.141,19:45:00,2015-04-14
2015-04-14 20:00:00,53.4552,67.1369,30.7932,36.3015,20:00:00,2015-04-14
2015-04-14 20:15:00,53.2463,64.5309,28.896,34.0499,20:15:00,2015-04-14
2015-04-14 20:30:00,52.1686,62.5527,27.5971,31.3214,20:30:00,2015-04-14
2015-04-14 20:45:00,52.2899,62.0276,29.9881,32.377,20:45:00,2015-04-14
2015-04-14 21:00:00,51.7709,64.2609,29.3375,31.3949,21:00:00,2015-04-14
2015-04-14 21:15:00,51.4175,65.9577,27.7772,28.6973,21:15:00,2015-04-14
2015-04-14 21:30:00,51.6254,65.77,26.6804,27.5521,21:30:00,2015-04-14
2015-04-14 21:45:00,50.8749,60.7064,24.4834,26.4655,21:45:00,2015-04-14
2015-04-14 22:00:00,51.1494,57.1536,22.2577,29.7894,22:00:00,2015-04-14
2015-04-14 22:15:00,27.8706,58.2284,20.4053,29.3584,22:15:00,2015-04-14
2015-04-14 22:30:00,43.0683,60.4219,19.0158,27.9504,22:30:00,2015-04-14
2015-04-14 22:45:00,57.6881,37.7997,18.7508,28.8045,22:45:00,2015-04-14
2015-04-14 23:00:00,55.5463,56.0398,17.8533,25.1969,23:00:00,2015-04-14
2015-04-14 23:15:00,43.5275,68.1775,16.9778,22.7415,23:15:00,2015-04-14
2015-04-14 23:30:00,42.0414,64.1112,15.3786,21.2005,23:30:00,2015-04-14
2015-04-14 23:45:00,48.1413,61.9153,11.9953,18.9274,23:45:00,2015-04-14
2015-04-15 00:00:00,52.8518,66.6385,11.7451,16.7277,00:00:00,2015-04-15
2015-04-15 00:15:00,51.0444,65.4004,11.5409,15.2694,00:15:00,2015-04-15
2015-04-15 00:30:00,49.9054,64.3664,11.4293,14.7877,00:30:00,2015-04-15
2015-04-15 00:45:00,50.6911,59.4766,11.8647,14.4327,00:45:00,2015-04-15
2015-04-15 01:00:00,49.6178,60.3656,12.2769,14.4977,01:00:00,2015-04-15
2015-04-15 01:15:00,48.3219,58.5124,12.0512,14.42,01:15:00,2015-04-15
2015-04-15 01:30:00,48.5806,50.4179,11.1083,12.9667,01:30:00,2015-04-15
2015-04-15 01:45:00,48.7117,51.8147,11.4777,12.8769,01:45:00,2015-04-15
2015-04-15 02:00:00,45.5181,55.7342,11.8735,12.6311,02:00:00,2015-04-15
2015-04-15 02:15:00,47.1953,57.5405,11.2469,13.031,02:15:00,2015-04-15
2015-04-15 02:30:00,44.6069,58.1934,11.396,12.7893,02:30:00,2015-04-15
2015-04-15 02:45:00,48.7993,57.5299,11.4526,12.7675,02:45:00,2015-04-15
2015-04-15 03:00:00,51.552,61.1373,11.5141,12.809,03:00:00,2015-04-15
2015-04-15 03:15:00,50.4041,61.9695,11.353,12.6686,03:15:00,2015-04-15
2015-04-15 03:30:00,49.1255,62.406,11.5706,12.3833,03:30:00,2015-04-15
2015-04-15 03:45:00,49.7018,58.4122,11.4696,12.4099,03:45:00,2015-04-15
2015-04-15 04:00:00,49.0881,57.2309,11.3795,12.1743,04:00:00,2015-04-15
2015-04-15 04:15:00,48.7022,56.9745,11.2524,12.6173,04:15:00,2015-04-15
2015-04-15 04:30:00,48.2457,61.8017,11.4522,12.2966,04:30:00,2015-04-15
2015-04-15 04:45:00,48.3747,62.6035,11.4848,12.257,04:45:00,2015-04-15
2015-04-15 05:00:00,50.9532,60.7531,11.5032,11.7978,05:00:00,2015-04-15
2015-04-15 05:15:00,50.0685,61.9753,12.8676,12.2242,05:15:00,2015-04-15
2015-04-15 05:30:00,50.1398,61.2682,15.0892,12.3835,05:30:00,2015-04-15
2015-04-15 05:45:00,49.5857,60.7661,16.7798,15.269,05:45:00,2015-04-15
2015-04-15 06:00:00,56.1907,59.8586,20.329,20.7811,06:00:00,2015-04-15
2015-04-15 06:15:00,54.7299,65.0526,18.6321,19.181,06:15:00,2015-04-15
2015-04-15 06:30:00,56.7872,70.1427,20.8723,28.0676,06:30:00,2015-04-15
2015-04-15 06:45:00,57.0838,69.1215,24.9792,30.6529,06:45:00,2015-04-15
2015-04-15 07:00:00,58.6719,70.6534,30.9183,38.3532,07:00:00,2015-04-15
